codigo,distrito,departamento,municipio,establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental,fecha_extraccion,fuente_url,nivel_consulta,sector_consulta,plan_consulta,modalidad_consulta,departamento_consulta,departamento_consulta_codigo,municipio_consulta
14-01-0265-46,14-01-0805,QUICHE,SANTA CRUZ DEL QUICHE,PROGRAMA NACIONA DE EDUCACIÓN ALTERNATIVA -PRONEA-,"2A. AV. 1-4 ZONA 1, QUICHÉ",59995997,JOSE ANGEL MORALES MATZAR,ELMER CECILIO RAMOS LÓPEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0267-46,14-01-0805,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO VIRTUAL ""QUICHÉ""",11 CALLE 11-209 ZONA 4,40086988,JOSE ANGEL MORALES MATZAR,JUAN JOSÉ DE LEÓN LARIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,VIRTUAL A DISTANCIA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0269-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,"INSTITUTO PRIVADO MIXTO ""CIENCIA Y CULTURA""",1A. CALLE 13-41 ZONA 2,77563487,JORGE HUMBERTO MOTTA CANO,IBERTO DE LEÓN ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0270-46,14-01-0798,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR HUNAHPÚ E IXBALANQUÉ -COEEX-,CENTRO PREVENTIVO PARA HOMBRES 1A. CALLE ESQUINA ZONA 1,40178152,JOSÉ OSCAR TIPÁZ VELÁSQUEZ,GABRIEL MAQUÍN YAT,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0271-46,14-01-0802,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-,"CANTÓN PACHÓ, ALDEA LEMÓA",59655416,JEFFREY GEORGE CALVA LOARCA,JUAN CARLOS CHACAJ TOÑO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,FIN DE SEMANA,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0273-46,14-01-0798,QUICHE,SANTA CRUZ DEL QUICHE,LICEO MIXTO QUICHÉ,"2DA. AVENIDA 6-27, ZONA 5",77551705,JOSÉ OSCAR TIPÁZ VELÁSQUEZ,PEM. SILVIA EMILIANA BARRIOS BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0275-46,14-01-0802,QUICHE,SANTA CRUZ DEL QUICHE,"COLEGIO EJECUTIVO PRE-UNIVERSITARIO EN COMPUTACIÓN ""CLASSE""","8A. CALLE ""A"" 0-98, ZONA 6",77563714,JEFFREY GEORGE CALVA LOARCA,ERVIN WALDEMAR VELÁSQUEZ BATEN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0276-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,COLEGIO DE FORMACIÓN INTEGRAL DISCÍPULOS DE JESÚS,"MANZANA A, LOTES 5 Y 6 BOSQUES DE VILLA VALERIA, ZONA 3",77552313,JORGE HUMBERTO MOTTA CANO,THELMA KARINA QUIÑÓNEZ RODAS DE RODRÍGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0278-46,14-01-0798,QUICHE,SANTA CRUZ DEL QUICHE,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- DEPARTAMENTAL,"2A. AVENIDA 1-04, ZONA 1",31174739,JOSÉ OSCAR TIPÁZ VELÁSQUEZ,JOEL NEHEMIAS NIX CHAN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
14-01-0279-46,14-01-0801,QUICHE,SANTA CRUZ DEL QUICHE,INSTITUTO PRIVADO TÉCNICO INDUSTRIAL QUICHÉ,"2A. AVENIDA 14-224, ZONA 2",77563722,JORGE HUMBERTO MOTTA CANO,MARIO EDWIN MALDONADO FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),QUICHÉ,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,QUICHE,14,
